name,wins,losses,draws,weight_Normalized,significant_strikes_landed_per_minute,significant_striking_accuracy,significant_strikes_absorbed_per_minute,significant_strike_defence,average_takedowns_landed_per_15_minutes,takedown_accuracy,takedown_defense,average_submissions_attempted_per_15_minutes,division,age,reach_Normalized,height_Normalized,Physicality_Score,time_off,KO_Percentage,Striking_Score,Submission_Percentage,Grappling_Score,TotalFights,WinLossRatio,Experience_Score
Jeff Newton,4,2,0,0.15037793396101312,0.28,0.2,1.41,0.52,0.0,0.0,0.0,8.5,Light Heavyweight,58.0,0.6674641148325355,0.48275862068965525,1.300600669483204,,0.0,-0.023499999999999993,0.0,8.5,6,0.6666666666666666,1.3333333333333335
Emiliano Sordi,16,7,0,0.15037793396101312,4.79,0.5,4.79,0.48,0.0,0.0,1.0,8.3,Light Heavyweight,33.0,0.6674641148325355,0.48275862068965525,1.300600669483204,,0.0,0.6510000000000001,0.0,8.4,23,0.6956521739130435,4.739130434782609
Erik Apple,10,3,0,0.09773239623392123,0.0,0.0,0.54,0.81,0.0,0.0,0.0,8.1,Middleweight,47.0,0.5968489341983318,0.41379310344827575,1.1083744338805288,,0.0,0.040499999999999994,0.0,8.1,13,0.7692307692307693,2.753846153846154
Fazlo Mulabitinovic,4,2,0,0.045086858506829315,0.54,0.16,0.0,1.0,0.0,0.0,0.0,8.0,Featherweight,35.8830242510699,0.4423076923076923,0.2688069758224335,0.7562015266369551,,0.0,0.317,0.0,8.0,6,0.6666666666666666,1.3333333333333335
Adam Meredith,5,3,0,0.09773239623392123,2.63,0.5,2.11,0.55,7.89,1.0,1.0,7.9,Middleweight,39.515151515151516,0.5968489341983318,0.48275862068965525,1.1773399511219083,,0.0,0.5235000000000001,0.0,16.04,8,0.625,1.725
Klayton Mai,8,3,0,0.030068956371833978,1.53,0.42,1.02,0.63,3.83,1.0,0.0,7.7,Flyweight,33.27091633466136,0.34781884781884764,0.3103448275862067,0.6882326317768883,,0.0,0.40800000000000003,0.0,11.68,11,0.7272727272727273,2.3454545454545457
Ron Keslar,11,9,0,0.12027582548733588,0.0,0.0,2.05,0.6,0.0,0.0,1.0,7.7,Light Heavyweight,41.277864992150704,0.6674641148325355,0.43297262375837825,1.2207125640782497,,0.0,-0.21749999999999994,0.0,7.8,20,0.55,4.11
Ansar Chalangov,14,5,0,0.09773239623392123,0.68,0.66,1.69,0.54,0.0,0.0,0.0,7.6,Middleweight,45.0,0.5968489341983318,0.3103448275862067,1.0049261580184599,,0.0,0.12950000000000006,0.0,7.6,19,0.7368421052631579,3.947368421052632
Jeremiah Constant,11,8,0,0.20299031958626176,1.5,0.75,3.25,0.43,0.0,0.0,0.0,7.5,Heavyweight,50.0,0.7320261437908496,0.4482758620689653,1.3832923254460767,,0.0,0.10200000000000004,0.0,7.5,19,0.5789473684210527,3.9157894736842107
Paul Sass,14,2,0,0.07518896698050656,0.53,0.26,1.9,0.51,0.53,0.16,0.33,7.4,Welterweight,36.0,0.5769230769230766,0.41379310344827575,1.065905147351859,4379.0,0.0,-0.023999999999999966,0.8,8.187,16,0.875,3.375
Eddy Millis,0,2,0,0.12027582548733588,0.0,0.0,3.36,0.22,0.0,0.0,0.0,7.2,Light Heavyweight,41.277864992150704,0.6674641148325355,0.4482758620689653,1.2360158023888368,,0.0,-0.471,0.0,7.2,2,0.0,0.4
James Lee,15,3,0,0.15037793396101312,1.4,0.42,3.72,0.27,13.95,0.5,0.0,7.0,Light Heavyweight,51.0,0.6674641148325355,0.3793103448275862,1.1971523936211348,,0.0,-0.08350000000000007,0.0,21.025,18,0.8333333333333334,3.7666666666666666
Mikhail Iloukhine,30,11,1,0.15037793396101312,0.16,0.2,2.95,0.26,0.0,0.0,0.0,7.0,Light Heavyweight,58.0,0.6674641148325355,0.3103448275862067,1.1281868763797553,,0.0,-0.3235,0.0,7.0,42,0.7142857142857143,8.542857142857143
Kyle Jensen,4,11,2,0.09773239623392123,0.0,0.0,0.92,0.6,6.92,1.0,0.0,6.9,Middleweight,45.0,0.5968489341983318,0.3103448275862067,1.0049261580184599,,0.0,-0.048000000000000015,0.0,13.97,17,0.23529411764705882,3.447058823529412
Ilya Kotau,1,2,0,0.09773239623392123,3.94,0.4,4.38,0.44,6.57,1.0,1.0,6.6,Middleweight,39.515151515151516,0.5968489341983318,0.3835561420620804,1.0781374724943333,,0.0,0.4740000000000001,0.0,13.42,3,0.3333333333333333,0.6666666666666667
Trevor Harris,2,2,0,0.06013791274366793,1.73,0.5,0.43,0.75,0.0,0.0,0.5,6.5,Featherweight,35.8830242510699,0.4423076923076923,0.20689655172413768,0.7093421567754978,,0.0,0.5805,0.0,6.55,4,0.5,0.9
Jinnosuke Kashimura,4,2,0,0.07518896698050656,0.21,0.5,7.37,0.25,3.16,1.0,0.0,6.3,Welterweight,23.0,0.5,0.24137931034482762,0.8165682773253342,,0.0,-0.9155,0.0,9.61,6,0.6666666666666666,1.3333333333333335
Jason Black,23,4,1,0.07518896698050656,1.06,0.47,2.6,0.45,0.48,0.33,0.28,6.2,Welterweight,52.0,0.5218723584108196,0.2758620689655172,0.8729233943568433,,0.0,0.03649999999999998,0.0,6.7575,28,0.8214285714285714,5.764285714285715
Francisco France,13,5,1,0.15037793396101312,0.54,0.33,3.51,0.27,0.0,0.0,0.0,6.1,Light Heavyweight,41.277864992150704,0.6674641148325355,0.41379310344827575,1.2316351522418243,,0.0,-0.2849999999999999,0.0,6.1,19,0.6842105263157895,3.936842105263158
John Albert,6,5,0,0.045086858506829315,3.05,0.49,2.82,0.35,0.0,0.0,0.5,6.1,Featherweight,38.0,0.3846153846153846,0.2758620689655172,0.7055643120877311,4218.0,20.0,5.49,0.8,6.35,11,0.5454545454545454,2.309090909090909
Daniel Swain,20,10,1,0.06013791274366793,0.8,0.44,3.2,0.4,0.0,0.0,0.0,6.0,Featherweight,34.0,0.4615384615384617,0.3103448275862067,0.8320212018683363,,0.0,-0.13199999999999995,0.0,6.0,31,0.6451612903225806,6.329032258064516
Neiman Gracie,6,0,0,0.09773239623392123,0.77,1.0,0.38,0.75,5.77,1.0,0.0,5.8,Middleweight,39.515151515151516,0.5968489341983318,0.41379310344827575,1.1083744338805288,,0.0,0.448,0.0,11.719999999999999,6,1.0,1.4000000000000001
Shamil Gaziev,11,0,0,0.24058480307651503,1.52,1.0,0.0,0.0,0.0,0.0,0.0,5.7,Heavyweight,35.0,0.7692307692307692,0.5517241379310344,1.5615397102383186,193.0,33.33333333333333,8.913333333333332,0.0,5.7,11,1.0,2.4000000000000004
Masakatsu Funaki,39,13,2,0.12027582548733588,1.82,0.68,2.92,0.35,0.0,0.0,0.0,5.5,Light Heavyweight,55.0,0.6674641148325355,0.41379310344827575,1.2015330437681473,,0.0,0.20549999999999996,0.0,5.5,54,0.7222222222222222,10.944444444444445
David Terrell,6,2,0,0.12027582548733588,2.34,0.63,2.71,0.37,5.54,0.5,0.0,5.5,Light Heavyweight,47.0,0.6674641148325355,0.4482758620689653,1.2360158023888368,,0.0,0.36,0.0,11.115,8,0.75,1.75
Rob MacDonald,5,4,0,0.15037793396101312,1.8,0.5,2.04,0.46,7.19,0.8,0.8,5.4,Light Heavyweight,46.0,0.7692307692307692,0.5172413793103448,1.436850082502127,,0.0,0.313,0.0,12.790000000000001,9,0.5555555555555556,1.9111111111111112
Nick Barnes,11,2,0,0.09773239623392123,2.86,0.29,8.93,0.51,5.36,1.0,1.0,5.4,Middleweight,39.515151515151516,0.5968489341983318,0.3793103448275862,1.0738916752598393,,0.0,-0.49,0.0,11.010000000000002,13,0.8461538461538461,2.769230769230769
Matt Arroyo,3,3,0,0.09773239623392123,1.62,0.47,2.01,0.58,2.12,0.36,1.0,5.3,Middleweight,42.0,0.5384615384615383,0.34482758620689663,0.9810215209023562,,0.0,0.28450000000000003,0.0,7.574,6,0.5,1.3000000000000003
Diego Lopes,23,6,0,0.06013791274366793,2.47,0.53,4.91,0.37,0.0,0.0,0.42,5.3,Featherweight,30.0,0.5384615384615383,0.3793103448275862,0.9779097960327925,151.0,33.33333333333333,8.375833333333333,0.16666666666666666,5.383666666666667,29,0.7931034482758621,5.958620689655173
Colin Robinson,10,12,0,0.2074990054369447,6.19,0.69,7.91,0.37,2.58,1.0,0.5,5.2,Heavyweight,56.0,0.7320261437908496,0.5517241379310344,1.4912492871588285,,0.0,0.5545000000000002,0.0,7.98,22,0.45454545454545453,4.490909090909091
Nick Garcia,8,3,0,0.030068956371833978,0.67,0.25,3.03,0.5,0.0,0.0,0.83,5.1,Flyweight,33.27091633466136,0.34781884781884764,0.1379310344827586,0.5158188386734402,,0.0,-0.16199999999999992,0.0,5.183,11,0.7272727272727273,2.3454545454545457
Justin Levens,10,7,0,0.12027582548733588,1.24,0.47,3.15,0.37,1.69,0.5,0.33,5.1,Light Heavyweight,44.0,0.6674641148325355,0.3793103448275862,1.1670502851474576,,0.0,-0.012999999999999956,0.0,6.898,17,0.5882352941176471,3.51764705882353
Mike Ciesnolevicz,19,4,0,0.19546479246784249,0.51,0.5,4.62,0.57,0.0,0.0,0.2,5.1,Heavyweight,45.0,0.7320261437908496,0.41379310344827575,1.3412840397069679,,0.0,-0.37999999999999995,0.0,5.119999999999999,23,0.8260869565217391,4.765217391304349
Magno Almeida,10,3,0,0.07518896698050656,1.67,0.36,2.6,0.41,0.0,0.0,0.4,5.0,Welterweight,38.13361169102296,0.5218723584108196,0.41379310344827575,1.0108544288396017,,0.0,0.16099999999999992,0.0,5.04,13,0.7692307692307693,2.753846153846154
George Pacurariu,10,5,0,0.045086858506829315,4.69,0.53,2.68,0.63,5.03,1.0,1.0,5.0,Featherweight,35.8830242510699,0.4423076923076923,0.24137931034482762,0.7287738611593493,,0.0,0.9710000000000002,0.0,10.280000000000001,15,0.6666666666666666,3.1333333333333333
Ronaldo Candido,6,0,0,0.030068956371833978,1.67,0.42,3.87,0.52,8.0,0.53,0.0,5.0,Flyweight,35.0,0.34781884781884764,0.20689655172413768,0.5847843559148194,,0.0,-0.001000000000000112,0.0,13.0795,6,1.0,1.4000000000000001
Alex Schoenauer,15,10,0,0.12027582548733588,1.22,0.4,2.27,0.42,0.0,0.0,0.22,4.9,Light Heavyweight,48.0,0.6674641148325355,0.5172413793103448,1.3049813196302162,,0.0,0.10750000000000004,0.0,4.922000000000001,25,0.6,5.12
Justin Guthrie,18,9,0,0.09773239623392123,0.16,0.33,3.74,0.14,2.44,0.25,0.0,4.9,Middleweight,39.515151515151516,0.5968489341983318,0.4482758620689653,1.1428571925012183,,0.0,-0.43400000000000005,0.0,7.3775,27,0.6666666666666666,5.533333333333334
Billy Pasulatan,10,3,0,0.030068956371833978,0.65,0.2,5.22,0.48,0.0,0.0,0.0,4.9,Flyweight,33.0,0.3076923076923075,0.17241379310344812,0.5101750571675896,,0.0,-0.5085,0.0,4.9,13,0.7692307692307693,2.753846153846154
Aaron Ely,5,2,0,0.045086858506829315,0.82,0.15,0.66,0.69,2.47,1.0,0.5,4.9,Featherweight,35.8830242510699,0.4423076923076923,0.2758620689655172,0.7632566197800388,,0.0,0.23949999999999996,0.0,7.57,7,0.7142857142857143,1.542857142857143
Shohei Nose,10,4,2,0.045086858506829315,2.48,0.4,3.61,0.53,3.23,0.17,0.0,4.8,Featherweight,27.0,0.3846153846153846,0.20689655172413768,0.6365987948463516,,0.0,0.238,0.0,8.0555,16,0.625,3.325
TJ Waldburger,16,9,0,0.09773239623392123,2.02,0.51,2.39,0.4,3.03,0.46,0.4,4.8,Middleweight,36.0,0.6538461538461537,0.3793103448275862,1.1308888949076612,4008.0,37.5,9.6835,0.375,8.03275,25,0.64,5.128
Ronda Rousey,12,2,0,0.045086858506829315,4.17,0.52,4.14,0.44,6.26,0.68,0.5,4.8,Featherweight,38.0,0.3076923076923075,0.24137931034482762,0.5941584765439645,2966.0,62.5,16.2165,0.375,11.30575,14,0.8571428571428571,2.9714285714285715
Nik Theotikos,6,2,0,0.12027582548733588,0.0,0.0,5.48,0.19,0.0,0.0,0.0,4.8,Light Heavyweight,41.277864992150704,0.6674641148325355,0.43297262375837825,1.2207125640782497,,0.0,-0.7935000000000001,0.0,4.8,8,0.75,1.75
Valentijn Overeem,30,32,0,0.18797241745126642,0.93,0.34,1.49,0.58,1.86,0.5,0.0,4.7,Heavyweight,48.0,0.7320261437908496,0.5172413793103448,1.4372399405524607,,0.0,0.16399999999999995,0.0,6.635,62,0.4838709677419355,12.496774193548388
Keith Rockel,12,4,1,0.12027582548733588,1.13,0.73,0.21,0.66,4.63,0.75,1.0,4.6,Light Heavyweight,41.277864992150704,0.6674641148325355,0.41379310344827575,1.2015330437681473,,0.0,0.496,0.0,9.442499999999999,17,0.7058823529411765,3.5411764705882356
Mark Hughes,6,2,0,0.15037793396101312,0.9,0.47,0.4,0.42,3.0,0.5,0.0,4.5,Light Heavyweight,51.0,0.6674641148325355,0.3103448275862067,1.1281868763797553,,0.0,0.322,0.0,7.575,8,0.75,1.75
Jimmy Flick,16,7,0,0.030068956371833978,1.99,0.5,5.05,0.38,1.66,0.27,0.0,4.4,Flyweight,34.0,0.3846153846153846,0.24137931034482762,0.6560636513320461,242.0,40.0,9.897,0.2,6.1505,23,0.6956521739130435,4.739130434782609
Kaline Medeiros,8,5,0,0.01501790213499534,2.06,0.7,0.29,0.83,4.41,1.0,0.0,4.4,Strawweight,33.46363636363636,0.21923076923076928,0.10344827586206903,0.33769694722783367,,0.0,0.736,0.0,8.96,13,0.6153846153846154,2.723076923076923
Takeru Uchida,6,1,0,0.030068956371833978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,Flyweight,22.0,0.3846153846153846,0.17241379310344812,0.5870981340906667,,0.0,0.0,0.0,4.4,7,0.8571428571428571,1.5714285714285716
Joe Pearson,45,30,1,0.06013791274366793,0.59,0.18,3.51,0.33,0.0,0.0,0.0,4.4,Featherweight,46.0,0.4423076923076923,0.34482758620689663,0.8472731912582568,,0.0,-0.2935,0.0,4.4,76,0.5921052631578947,15.31842105263158
Jordan Bailey,6,3,0,0.06013791274366793,1.74,0.4,0.29,0.0,4.35,1.0,0.0,4.3,Featherweight,35.8830242510699,0.4423076923076923,0.3103448275862067,0.8127904326375669,,0.0,0.47150000000000003,0.0,8.8,9,0.6666666666666666,1.9333333333333333
Branden Lee Hinkle,17,11,0,0.19546479246784249,2.61,0.69,3.91,0.26,4.34,0.57,0.66,4.3,Heavyweight,51.0,0.7320261437908496,0.5172413793103448,1.4447323155690368,,0.0,0.243,0.0,8.7915,28,0.6071428571428571,5.7214285714285715
Goiti Yamauchi,21,3,0,0.06013791274366793,1.66,0.54,1.01,0.66,0.0,0.0,0.0,4.3,Featherweight,35.8830242510699,0.4423076923076923,0.34482758620689663,0.8472731912582568,,0.0,0.47050000000000003,0.0,4.3,24,0.875,4.9750000000000005
Wayne Cole,16,25,0,0.15037793396101312,0.57,0.2,8.33,0.27,4.31,0.25,0.0,4.3,Light Heavyweight,41.277864992150704,0.6674641148325355,0.4482758620689653,1.266117910862514,,0.0,-1.0265,0.0,8.647499999999999,41,0.3902439024390244,8.278048780487806
Jason Glaza,3,2,0,0.18797241745126642,4.34,0.54,0.43,0.4,4.34,1.0,0.0,4.3,Heavyweight,44.17465753424658,0.7320261437908496,0.41379310344827575,1.3337916646903918,,0.0,1.1885000000000001,0.0,8.79,5,0.6,1.12
Bret Bergmark,6,1,1,0.09773239623392123,2.78,0.52,2.78,0.37,4.17,1.0,0.5,4.2,Middleweight,39.515151515151516,0.5968489341983318,0.3103448275862067,1.0049261580184599,,0.0,0.43749999999999994,0.0,8.57,8,0.75,1.75
Genki Sudo,15,4,2,0.07518896698050656,1.55,0.39,2.23,0.33,3.58,0.6,0.5,4.2,Welterweight,46.0,0.5218723584108196,0.3103448275862067,0.9074061529775328,,0.0,0.18050000000000005,0.0,7.92,21,0.7142857142857143,4.342857142857143
Yasuhito Namekawa,25,16,4,0.15037793396101312,0.14,0.5,3.65,0.38,2.11,0.25,0.0,4.2,Light Heavyweight,50.0,0.6674641148325355,0.3103448275862067,1.1281868763797553,,0.0,-0.3555,0.0,6.3475,45,0.5555555555555556,9.11111111111111
Sean McCorkle,17,7,0,0.24058480307651503,0.85,0.44,2.48,0.52,2.12,0.4,0.33,4.2,Heavyweight,48.0,0.8846153846153846,0.6551724137931033,1.780372601485003,5072.0,33.33333333333333,8.339833333333333,0.6666666666666666,6.579666666666667,24,0.7083333333333334,4.941666666666667
Jeremy Lang,21,2,0,0.15037793396101312,1.13,0.5,1.41,0.42,4.22,0.6,0.0,4.2,Light Heavyweight,49.0,0.6674641148325355,0.3793103448275862,1.1971523936211348,,0.0,0.23399999999999996,0.0,8.51,23,0.9130434782608695,4.782608695652175
Rene Kronvold,5,1,0,0.09773239623392123,0.82,1.0,2.47,0.6,0.0,0.0,0.66,4.1,Middleweight,39.515151515151516,0.5968489341983318,0.2758620689655172,0.9704433993977702,,0.0,0.1245,0.0,4.1659999999999995,6,0.8333333333333334,1.366666666666667
Victor Hugo,24,4,0,0.045086858506829315,1.24,0.34,1.1,0.65,2.06,0.5,0.66,4.1,Featherweight,32.0,0.5,0.24137931034482762,0.786466168851657,109.0,0.0,0.3105,0.0,6.301,28,0.8571428571428571,5.771428571428572
Kain Royer,2,2,0,0.12027582548733588,0.0,0.0,1.63,0.14,0.0,0.0,0.0,4.1,Light Heavyweight,41.277864992150704,0.6674641148325355,0.43297262375837825,1.2207125640782497,,0.0,-0.22349999999999998,0.0,4.1,4,0.5,0.9
Rousimar Palhares,19,8,0,0.09773239623392123,1.75,0.51,2.04,0.59,3.93,0.45,0.0,4.1,Middleweight,44.0,0.5,0.2758620689655172,0.8735944651994384,4144.0,37.5,9.697000000000001,0.5,8.2225,27,0.7037037037037037,5.540740740740741
Clay Mitchell,1,2,0,0.12027582548733588,1.63,0.85,0.0,0.0,0.0,0.0,1.0,4.1,Light Heavyweight,41.277864992150704,0.6674641148325355,0.48275862068965525,1.2704985610095267,,0.0,0.5775,0.0,4.199999999999999,3,0.3333333333333333,0.6666666666666667
Karine Silva,17,4,0,0.030068956371833978,3.37,0.35,3.37,0.5,2.45,0.6,0.0,4.1,Flyweight,31.0,0.34615384615384626,0.17241379310344812,0.5486365956291284,88.0,0.0,0.482,0.6,6.79,21,0.8095238095238095,4.361904761904762
Dustin Hazelett,12,7,0,0.09773239623392123,2.24,0.4,3.51,0.46,0.55,0.5,0.25,4.1,Middleweight,38.0,0.6923076923076921,0.4482758620689653,1.2383159506105788,5177.0,50.0,12.6825,0.5,4.875,19,0.631578947368421,3.9263157894736844
HanSeul Kim,13,5,0,0.09773239623392123,6.93,0.45,8.09,0.5,0.0,0.0,0.0,4.0,Middleweight,34.0,0.6153846153846154,0.4482758620689653,1.161392873687502,,0.0,0.6839999999999999,0.0,4.0,18,0.7222222222222222,3.7444444444444445
Marcus Hicks,10,4,0,0.07518896698050656,1.42,0.43,3.06,0.61,2.7,0.53,0.25,4.0,Welterweight,49.0,0.23076923076923084,0.20689655172413768,0.5128547494738751,,0.0,0.07350000000000001,0.0,6.8045,14,0.7142857142857143,2.942857142857143
Dan Evensen,11,4,0,0.21804137382310043,0.27,0.1,3.86,0.38,0.0,0.0,0.0,4.0,Heavyweight,50.0,0.7320261437908496,0.5172413793103448,1.467308896924295,,0.0,-0.43449999999999994,0.0,4.0,15,0.7333333333333333,3.1466666666666665
Ralph Gracie,6,1,0,0.1172921363214428,0.86,0.37,1.72,0.31,0.0,0.0,0.25,4.0,Middleweight,39.515151515151516,0.5968489341983318,0.3103448275862067,1.0244858981059815,,0.0,0.07749999999999996,0.0,4.025,7,0.8571428571428571,1.5714285714285716
Charlie Kohler,8,4,1,0.07518896698050656,0.81,0.33,4.31,0.46,0.0,0.0,0.0,4.0,Welterweight,48.0,0.5218723584108196,0.3103448275862067,0.9074061529775328,,0.0,-0.30899999999999994,0.0,4.0,13,0.6153846153846154,2.723076923076923
Alberto Crane,15,5,0,0.07518896698050656,0.43,0.25,2.61,0.57,0.0,0.0,0.5,4.0,Welterweight,48.0,0.5218723584108196,0.17241379310344812,0.7694751184947742,,0.0,-0.14849999999999997,0.0,4.05,20,0.75,4.15
Mike Hayes,20,12,2,0.18797241745126642,4.87,0.55,1.47,0.77,0.0,0.0,0.75,4.0,Heavyweight,44.17465753424658,0.7320261437908496,0.5517241379310344,1.4717226991731502,,0.0,1.2225000000000001,0.0,4.075,34,0.5882352941176471,6.91764705882353
Steve Byrnes,6,1,0,0.09773239623392123,1.2,0.51,2.67,0.27,3.0,0.6,0.0,4.0,Middleweight,39.515151515151516,0.5968489341983318,0.41379310344827575,1.1083744338805288,,0.0,0.04200000000000004,0.0,7.09,7,0.8571428571428571,1.5714285714285716
Aliaskhab Khizriev,14,0,0,0.12027582548733588,6.03,0.64,4.36,0.62,5.77,0.6,1.0,3.9,Light Heavyweight,34.0,0.6153846153846154,0.3103448275862067,1.046005268458158,1054.0,0.0,1.0745,1.0,10.11,14,1.0,3.0000000000000004
Torrez Finney,7,0,0,0.12027582548733588,0.91,0.58,2.33,0.47,13.61,0.63,0.0,3.9,Light Heavyweight,26.0,0.6538461538461537,0.2758620689655172,1.0499840482990068,,0.0,0.06450000000000006,0.0,17.604499999999998,7,1.0,1.6
Bill Mahood,20,7,1,0.14285240684259382,1.54,0.85,3.59,0.17,0.0,0.0,0.0,3.9,Light Heavyweight,58.0,0.6674641148325355,0.5172413793103448,1.327557900985474,,0.0,0.04200000000000004,0.0,3.9,28,0.7142857142857143,5.742857142857144
Marius Enache,3,3,0,0.07518896698050656,1.71,0.34,0.66,0.84,3.94,1.0,0.0,3.9,Welterweight,38.13361169102296,0.5218723584108196,0.3793103448275862,0.9763716702189124,,0.0,0.5225,0.0,7.99,6,0.5,1.3000000000000003
Abongo Humphrey,7,3,0,0.15037793396101312,1.45,0.4,3.83,0.46,1.41,0.37,0.33,3.8,Light Heavyweight,41.277864992150704,0.6674641148325355,0.3793103448275862,1.1971523936211348,,0.0,-0.06299999999999994,0.0,5.2985,10,0.7,2.14
Antonio Trocoli,12,3,0,0.15037793396101312,1.27,0.71,4.56,0.25,3.8,1.0,1.0,3.8,Light Heavyweight,34.0,0.9230769230769229,0.5862068965517243,1.6596617535896603,95.0,50.0,12.313,0.5,7.975,15,0.8,3.16
Hector Urbina,17,10,1,0.09773239623392123,0.97,0.38,2.44,0.39,0.0,0.0,0.38,3.8,Middleweight,37.0,0.5769230769230766,0.3793103448275862,1.053965817984584,3063.0,33.33333333333333,8.344333333333333,0.3333333333333333,3.921333333333333,28,0.6071428571428571,5.7214285714285715
Gabriel Bonfim,15,1,0,0.09773239623392123,4.87,0.4,5.25,0.59,4.75,0.71,1.0,3.8,Middleweight,27.0,0.5384615384615383,0.4482758620689653,1.084469796764425,214.0,25.0,6.8485000000000005,0.5,8.881499999999999,16,0.9375,3.3875
James Wilks,7,4,0,0.09773239623392123,1.82,0.45,2.03,0.5,1.27,0.22,0.66,3.8,Middleweight,46.0,0.6538461538461537,0.4482758620689653,1.1998544121490404,5233.0,0.0,0.31550000000000006,0.0,5.169,11,0.6363636363636364,2.3272727272727276
Assu Almabayev,18,2,0,0.030068956371833978,3.18,0.65,0.49,0.77,3.67,0.4,0.0,3.7,Flyweight,31.0,0.26923076923076916,0.1379310344827586,0.43723076008536177,,0.0,0.967,0.0,7.43,20,0.9,4.18
Nyamjargal Tumendemberel,8,0,0,0.030068956371833978,4.43,0.44,3.62,0.45,4.68,0.38,0.14,3.7,Flyweight,26.0,0.5,0.24137931034482762,0.7714482667166616,81.0,0.0,0.7199999999999999,0.0,8.451,8,1.0,1.8
Jaqueline Amorim,7,1,0,0.01501790213499534,3.42,0.52,1.81,0.62,1.57,0.23,0.0,3.7,Strawweight,29.0,0.3846153846153846,0.10344827586206903,0.503081562612449,158.0,25.0,7.0305,0.5,5.4295,8,0.875,1.7750000000000001
HyunSung Park,8,0,0,0.030068956371833978,3.51,0.48,2.62,0.59,2.23,0.3,1.0,3.7,Flyweight,29.0,0.3076923076923075,0.24137931034482762,0.579140574408969,431.0,50.0,13.168999999999999,0.5,6.2,8,1.0,1.8
Igor Gracie,5,4,0,0.09773239623392123,1.86,0.6,0.99,0.5,3.72,0.5,0.0,3.7,Middleweight,39.515151515151516,0.5968489341983318,0.3793103448275862,1.0738916752598393,,0.0,0.5115,0.0,7.495000000000001,9,0.5555555555555556,1.9111111111111112
Brady Fink,2,3,0,0.1172921363214428,1.69,0.41,1.69,0.61,3.63,0.25,0.0,3.6,Middleweight,39.515151515151516,0.5968489341983318,0.41379310344827575,1.1279341739680504,,0.0,0.34249999999999997,0.0,7.2675,5,0.4,1.08
Tatsuya Mizuno,16,12,1,0.15037793396101312,2.25,0.37,3.52,0.53,1.19,0.25,0.4,3.6,Light Heavyweight,43.0,0.6674641148325355,0.4482758620689653,1.266117910862514,,0.0,0.18799999999999994,0.0,4.8675,29,0.5517241379310345,5.910344827586208
Per Eklund,14,5,1,0.07518896698050656,2.07,0.61,2.38,0.67,2.07,0.11,0.5,3.6,Welterweight,38.13361169102296,0.5384615384615383,0.34482758620689663,0.9584780916489415,,0.0,0.383,0.0,5.7364999999999995,20,0.7,4.14
Brennan Ward,14,5,0,0.09773239623392123,7.2,0.6,2.76,0.52,0.0,0.0,1.0,3.6,Middleweight,39.515151515151516,0.5,0.34482758620689663,0.9425599824408178,,0.0,1.584,0.0,3.7,19,0.7368421052631579,3.947368421052632
Ken Kaneko,0,3,0,0.08420633868187243,0.0,0.0,0.94,0.42,0.0,0.0,0.0,3.5,Welterweight,38.13361169102296,0.5218723584108196,0.41379310344827575,1.0198718005409677,,0.0,-0.07799999999999999,0.0,3.5,3,0.0,0.6000000000000001
Rolando Delgado,11,6,1,0.07518896698050656,1.56,0.4,1.83,0.62,1.17,0.22,0.0,3.5,Welterweight,43.0,0.7307692307692308,0.5172413793103448,1.3231995770600822,,0.0,0.28850000000000003,0.0,4.702999999999999,18,0.6111111111111112,3.7222222222222223
Mike King,5,1,0,0.12027582548733588,4.44,0.58,1.29,0.72,1.75,0.25,0.4,3.5,Light Heavyweight,41.277864992150704,0.6674641148325355,0.5172413793103448,1.3049813196302162,3861.0,0.0,1.1405,1.0,5.577500000000001,6,0.8333333333333334,1.366666666666667
Kit Cope,6,7,0,0.09773239623392123,1.18,0.52,2.12,0.35,0.0,0.0,0.5,3.5,Middleweight,47.0,0.5968489341983318,0.41379310344827575,1.1083744338805288,,0.0,0.1335,0.0,3.55,13,0.46153846153846156,2.6923076923076925
Chris Sanford,5,1,0,0.12027582548733588,0.23,0.5,3.22,0.17,0.0,0.0,0.0,3.5,Light Heavyweight,56.0,0.6674641148325355,0.3793103448275862,1.1670502851474576,,0.0,-0.3,0.0,3.5,6,0.8333333333333334,1.366666666666667
Junie Browning,5,6,0,0.07518896698050656,3.76,0.48,1.76,0.66,3.53,0.66,0.0,3.5,Welterweight,40.0,0.5218723584108196,0.3103448275862067,0.9074061529775328,,0.0,0.871,0.0,7.129,11,0.45454545454545453,2.290909090909091
Preston Parsons,10,4,0,0.09773239623392123,4.14,0.56,3.76,0.49,3.11,0.33,1.0,3.5,Middleweight,29.0,0.5,0.3793103448275862,0.9770427410615075,200.0,20.0,5.656499999999999,0.0,6.7595,14,0.7142857142857143,2.942857142857143
Mike Budnik,13,4,0,0.06013791274366793,0.65,0.52,0.95,0.53,0.0,0.0,0.0,3.4,Featherweight,50.0,0.3846153846153846,0.3103448275862067,0.7550981249452592,,0.0,0.20350000000000004,0.0,3.4,17,0.7647058823529411,3.5529411764705885
